Name	Length	Identity	Relative length
368	10000	99.84007996001999	100.0
369	10000	99.86005597760895	99.97000899730081
37	10000	99.94000599940006	100.0100010001
370	10000	99.87009093634455	99.96001599360255
371	10000	99.94002399040384	99.97000899730081
372	10000	99.89002199560088	100.04001600640257
373	10000	99.9000599640216	99.96001599360255
374	10000	99.93004197481511	99.94003597841295
375	10000	99.91	100.06003602161297
376	10000	99.97000299970003	100.0100010001
377	10000	99.91004497751125	99.98000399920016
378	10000	99.85005997600959	100.02000400080016
379	10000	99.97000899730081	99.97000899730081
38	10000	99.83015286242382	99.96001599360255
380	10000	99.93000699930008	100.02000400080016
381	10000	99.93003498250874	99.97000899730081
382	10000	99.93002798880448	99.97000899730081
383	10000	99.94001199760048	100.0100010001
384	10000	99.98000399920016	99.98000399920016
385	10000	99.87011689479469	99.94003597841295
386	10000	99.9000399840064	99.9900009999
387	10000	99.95001999200319	99.96001599360255
388	10000	99.94002399040384	99.96001599360255
389	10000	99.9500099980004	99.9900009999
39	10000	99.93001399720056	100.0100010001
390	10000	99.91003598560576	99.97000899730081
391	10000	99.94	100.0100010001
392	10000	99.97000299970003	100.0
393	10000	99.98000399920016	99.98000399920016
394	10000	99.79027264556078	99.9000999000999
395	10000	99.81005698290512	100.06003602161297
396	10000	99.86009793144798	99.95002498750625
397	10000	99.91004497751125	99.98000399920016
398	10000	99.94000599940006	100.0100010001
399	10000	99.92003998000999	99.98000399920016
4	10000	99.89004398240704	100.0
40	10000	99.91003598560576	99.9900009999
400	10000	99.9	100.06003602161297
401	10000	99.95002498750625	99.95002498750625
402	10000	99.93003498250874	99.96001599360255
403	10000	99.89005497251374	100.0
404	10000	99.86005597760895	100.0
405	10000	99.89004398240704	100.0100010001
406	10000	99.93002099370189	99.9900009999
407	10000	99.95001499550135	99.9900009999
408	10000	99.87006496751624	100.02000400080016
409	10000	99.880059970015	99.9900009999
41	10000	99.9400299850075	99.96001599360255
410	10000	99.92003198720512	99.9900009999
411	10000	99.91007194244604	99.930048965724
412	10000	99.94001199760048	100.0100010001
413	10000	99.93002099370189	99.9900009999
414	10000	99.92002399280216	100.0100010001
415	10000	99.91005396761943	99.97000899730081
416	10000	99.94001799460162	99.98000399920016
417	10000	99.95001499550135	99.9900009999
418	10000	99.93003498250874	99.97000899730081
419	10000	99.94001199760048	100.0100010001
42	10000	99.9000599640216	99.96001599360255
420	10000	99.91003598560576	100.0100010001
421	10000	99.97000599880025	99.9900009999
422	10000	99.91005396761943	99.95002498750625
423	10000	99.9500099980004	99.9900009999
424	10000	99.86009793144798	99.930048965724
425	10000	99.93002099370189	99.9900009999
426	10000	99.9400299850075	99.95002498750625
427	10000	99.92004797121727	99.96001599360255
428	10000	99.82014388489209	99.97000899730081
429	10000	99.89003299010297	100.0
43	10000	99.94001199760048	99.9900009999
430	10000	99.92003198720512	99.9900009999
431	10000	99.95001499550135	99.9900009999
432	10000	99.89004398240704	100.0100010001
433	10000	99.91004497751125	99.98000399920016
434	10000	99.9400299850075	99.95002498750625
435	10000	99.91002699190243	99.9900009999
436	10000	99.89008792965627	99.930048965724
437	10000	99.8900769461377	99.95002498750625
438	10000	99.91004497751125	99.97000899730081
439	10000	99.93002798880448	99.98000399920016
44	10000	99.9500099980004	100.0
440	10000	99.85013487860925	99.97000899730081
441	10000	99.92003998000999	99.96001599360255
442	10000	99.93	99.98999799959992
443	10000	99.89003299010297	100.02000400080016
444	10000	99.92004797121727	99.94003597841295
445	10000	99.85010492655141	99.97000899730081
446	10000	99.93004197481511	99.95002498750625
447	10000	99.85007496251875	100.02000400080016
448	10000	99.93002099370189	99.98000399920016
449	10000	99.90007993605116	99.930048965724
45	10000	99.89005497251374	99.97000899730081
450	10000	99.8900769461377	99.94003597841295
451	10000	99.9000399840064	99.9900009999
452	10000	99.91003598560576	100.0
453	10000	99.87007795322806	99.98000399920016
454	10000	99.92003998000999	99.98000399920016
455	10000	99.89005497251374	99.98000399920016
456	10000	99.86018176370717	99.88014382740711
457	10000	99.92002399280216	100.0100010001
458	10000	99.94001199760048	100.0
459	10000	99.9500099980004	100.0100010001
46	10000	99.94001799460162	99.9900009999
460	10000	99.86009793144798	99.98000399920016
461	10000	99.84014387051654	99.94003597841295
462	10000	99.88004798080767	99.9900009999
463	10000	99.91003598560576	100.0
464	10000	99.92004797121727	99.96001599360255
465	10000	99.86008394963022	99.97000899730081
466	10000	99.96001599360255	99.96001599360255
467	10000	99.86013986013987	99.92006394884093
468	10000	99.85013487860925	99.94003597841295
469	10000	99.93002798880448	99.98000399920016
47	10000	99.94001799460162	99.9900009999
470	10000	99.91005396761943	99.97000899730081
471	10000	99.9000299910027	100.0
472	10000	99.94000599940006	100.02000400080016
473	10000	99.91004497751125	99.98000399920016
474	10000	99.88008394124112	99.97000899730081
475	10000	99.91001799640073	100.02000400080016
476	10000	99.89004398240704	99.9900009999
477	10000	99.89003299010297	100.02000400080016
478	10000	99.78021978021978	99.96001599360255
479	10000	99.94003597841295	99.94003597841295
48	10000	99.9000299910027	100.02000400080016
480	10000	99.92004797121727	99.96001599360255
481	10000	99.8900769461377	99.95002498750625
482	10000	99.93004197481511	99.95002498750625
483	10000	99.92003198720512	99.9900009999
484	10000	99.90006995103428	99.96001599360255
485	10000	99.85013487860925	99.930048965724
486	10000	99.8800959232614	99.94003597841295
487	10000	99.9000599640216	99.97000899730081
488	10000	99.9000399840064	99.97000899730081
489	10000	99.8900769461377	99.95002498750625
49	10000	99.86009793144798	99.98000399920016
490	10000	99.87010391686651	99.94003597841295
491	10000	99.8800719568259	99.9900009999
492	10000	99.86008394963022	99.9900009999
493	10000	99.93001399720056	100.0100010001
494	10000	99.91004497751125	99.98000399920016
495	10000	99.94001199760048	99.9900009999
496	10000	99.86012588670197	99.95002498750625
497	10000	99.98000399920016	99.98000399920016
498	10000	99.91001799640073	100.0100010001
499	10000	99.89003299010297	99.9900009999
5	10000	99.82010793523885	99.98000399920016
50	10000	99.9000599640216	99.98000399920016
500	10000	99.9000199960008	100.05002501250625
501	10000	99.8800719568259	99.97000899730081
502	10000	99.9000599640216	99.96001599360255
503	10000	99.91000899910009	100.0
504	10000	99.92003198720512	99.9900009999
505	10000	99.9500099980004	99.9900009999
506	10000	99.91004497751125	99.98000399920016
507	10000	99.94001799460162	99.98000399920016
508	10000	99.8800959232614	99.95002498750625
509	10000	99.96000399960003	100.02000400080016
51	10000	99.75044919145537	99.87016878058525
510	10000	99.89009891098011	99.930048965724
511	10000	99.91003598560576	100.0
512	10000	99.89008792965627	99.95002498750625
513	10000	99.93002798880448	99.9900009999
514	10000	99.85008994603238	100.0
515	10000	99.86013986013987	99.930048965724
516	10000	99.930048965724	99.930048965724
517	10000	99.97000299970003	100.0
518	10000	99.9400299850075	99.96001599360255
519	10000	99.89006596042374	99.96001599360255
52	10000	99.98000199980002	100.0
520	10000	99.8800719568259	99.9900009999
521	10000	99.91004497751125	99.97000899730081
522	10000	99.92003198720512	99.9900009999
523	10000	99.97000899730081	99.97000899730081
524	10000	99.92001599680064	100.03000900270081
525	10000	99.91002699190243	100.02000400080016
526	10000	99.92004797121727	99.95002498750625
527	10000	99.89005497251374	100.0100010001
528	10000	99.94001199760048	100.0100010001
529	10000	99.9000599640216	99.96001599360255
53	10000	99.880059970015	99.98000399920016
530	10000	99.93002099370189	99.9900009999
531	10000	99.8800719568259	99.9900009999
532	10000	99.87006496751624	99.98000399920016
533	10000	99.91006295593085	99.95002498750625
534	10000	99.69080390983443	99.76057462090982
535	10000	99.90006995103428	99.95002498750625
536	10000	99.91004497751125	99.9900009999
537	10000	99.89005497251374	99.9900009999
538	10000	99.96001199640108	99.98000399920016
539	10000	99.90008682639683	99.92006394884093
54	10000	99.92003198720512	99.9900009999
540	10000	99.90007993605116	99.94003597841295
541	10000	99.8801079028874	99.92006394884093
542	10000	99.82017982017982	99.95002498750625
543	10000	99.92004797121727	99.95002498750625
544	10000	99.72055888223552	99.82032341784787
545	10000	99.75054879265616	99.76052684094991
546	10000	99.87010391686651	99.930048965724
547	10000	99.96000799840031	100.0
548	10000	99.94004415660878	99.96001599360255
549	10000	99.89009891098011	99.92006394884093
55	10000	99.93002798880448	99.97000899730081
550	10000	99.82023369619495	99.9000999000999
551	10000	99.85014985014985	99.92006394884093
56	10000	99.9000299910027	100.02000400080016
57	10000	99.87005197920831	100.0
58	10000	99.86013986013987	99.91008092716555
59	10000	99.94000599940006	100.03000900270081
6	10000	99.91003598560576	100.0
60	10000	99.97000599880025	99.9900009999
61	10000	99.86009793144798	99.95002498750625
62	10000	99.94001199760048	100.0100010001
63	10000	99.94001799460162	99.9900009999
64	10000	99.86004198740378	100.02000400080016
65	10000	99.84012789768185	99.97000899730081
66	10000	99.94003597841295	99.94003597841295
67	10000	99.97000599880025	99.9900009999
68	10000	99.90006995103428	99.94003597841295
69	10000	99.92000799920008	100.0100010001
7	10000	99.92002399280216	99.98000399920016
70	10000	99.91000899910009	100.05002501250625
71	10000	99.78030756940284	99.9000999000999
72	10000	99.94002399040384	99.98000399920016
73	10000	99.94001799460162	99.9900009999
74	10000	99.85013487860925	99.96001599360255
75	10000	99.89005497251374	99.96001599360255
76	10000	99.89003299010297	100.02000400080016
77	10000	99.91002699190243	100.0
78	10000	99.96000799840031	100.0
79	10000	99.86011191047162	99.930048965724
8	10000	99.91003598560576	99.98000399920016
80	10000	100.0	100.0
81	10000	99.81022772672793	99.930048965724
82	10000	99.9000599640216	99.97000899730081
83	10000	99.83008495752124	99.98000399920016
84	10000	99.86009793144798	99.97000899730081
85	10000	99.97000899730081	99.97000899730081
86	10000	99.95001499550135	99.97000899730081
87	10000	99.91003598560576	99.98000399920016
88	10000	99.82010793523885	100.02000400080016
89	10000	99.930048965724	99.930048965724
9	10000	99.9400299850075	99.96001599360255
90	10000	99.87006496751624	99.97000899730081
91	10000	99.8700389883035	100.02000400080016
92	10000	99.94001799460162	99.98000399920016
93	10000	99.83018679452603	99.94003597841295
94	10000	99.91002699190243	100.0
95	10000	99.95001999200319	99.97000899730081
96	10000	99.85008994603238	100.0100010001
97	10000	99.95001999200319	99.97000899730081
98	10000	99.91003598560576	99.97000899730081
99	10000	99.92003198720512	99.98000399920016
